ID;Temperatura;Tiempo;Dia;HEC1;HEC2;HEC3;HEC4;HEC5;BEC1;BEC2;BEC3;BEC4;BEC5;HIC1;HIC2;HIC3;HIC4;HIC5;BIC1;BIC2;BIC3;BIC4;BIC5;HCC1;HCC2;HCC3;HCC4;HCC5;BCC1;BCC2;BCC3;BCC4;BCC5
I481;T60;h10[2.50a3.00];lunes;0.0000000743000000000;0.0200273630000000000;20.8814766900000000000;84.1688769000000000000;1.3115798470000000000;10.7615987500000000000;97.0305633900000000000;3.3821525270000000000;0.0004557540000000000;0.0000000002370000000;0.0000000000000000050;0.0000000013900000000;0.0014945340000000000;6.2176524020000000000;100.0000000000000000000;4.8362172120000000000;99.4576243300000000000;7.9072094490000000000;0.0024303080000000000;0.0000000028900000000;0.0000074300000000000;0.3388258620000000000;59.7043016300000000000;40.6712547700000000000;0.1071081200000000000;5.8688134090000000000;99.9703071600000000000;6.5833149020000000000;0.0016759890000000000;0.0000000016500000000
I482;T60;h10[2.50a3.00];lunes;0.0000000033600000000;0.0026878990000000000;8.3052148480000000000;99.2068505100000000000;4.5812641300000000000;23.2547381600000000000;81.0094765900000000000;1.0909706740000000000;0.0000568000000000000;0.0000000000114000000;0.0000000128000000000;0.0064605760000000000;12.5975605800000000000;94.9630261400000000000;2.7674227960000000000;7.4241370680000000000;99.7079558300000000000;5.1768612140000000000;0.0010390970000000000;0.0000000008060000000;0.0000017400000000000;0.1425321130000000000;45.0246509900000000000;54.9845741800000000000;0.2595877870000000000;4.4733373900000000000;99.0824089000000000000;8.4842671820000000000;0.0028085680000000000;0.0000000035900000000
I483;T60;h10[2.50a3.00];lunes;0.0000000639000000000;0.0181929130000000000;20.0355510100000000000;85.3008242100000000000;1.4039706940000000000;8.2737118610000000000;99.2280292100000000000;4.6006714280000000000;0.0008246330000000000;0.0000000005710000000;0.0000007700000000000;0.0865262700000000000;37.6029301600000000000;63.1754392300000000000;0.4103247660000000000;5.0041250040000000000;99.5923400200000000000;7.6626078770000000000;0.0022791880000000000;0.0000000026200000000;0.0000002660000000000;0.0447792140000000000;29.1527433000000000000;73.3728291400000000000;0.7139108460000000000;6.9105411770000000000;99.8976272300000000000;5.5827883710000000000;0.0012061460000000000;0.0000000010100000000
I484;T60;h11[3.00a3.50];lunes;0.0000002320000000000;0.0411324020000000000;28.1753167100000000000;74.6116116900000000000;0.7638303570000000000;8.0282587530000000000;99.3853217400000000000;4.7563741800000000000;0.0008800000000000000;0.0000000006290000000;0.0000002610000000000;0.0442418280000000000;29.0122778200000000000;73.5501343900000000000;0.7208385290000000000;2.0117571860000000000;90.8522642300000000000;15.8616669900000000000;0.0107056930000000000;0.0000000279000000000;0.0000025100000000000;0.1775652520000000000;48.5540798800000000000;51.3270558200000000000;0.2097586390000000000;3.1307822420000000000;96.2881815500000000000;11.4484314000000000000;0.0052622550000000000;0.0000000093500000000
I485;T60;h11[3.00a3.50];lunes;0.0000000068800000000;0.0043043730000000000;10.4132084300000000000;97.3894901400000000000;3.5212146620000000000;9.0461996360000000000;98.6505254600000000000;4.1589674010000000000;0.0006778360000000000;0.0000000004270000000;0.0000001920000000000;0.0364881650000000000;26.8396481700000000000;76.3228353600000000000;0.8390446090000000000;5.1768612140000000000;99.7079558300000000000;7.4241370680000000000;0.0021370520000000000;0.0000000023800000000;0.0000003620000000000;0.0542895040000000000;31.4631313600000000000;70.4921716500000000000;0.6105661390000000000;4.1716678000000000000;98.6701215400000000000;9.0222423240000000000;0.0031893060000000000;0.0000000043600000000
I486;T60;h11[3.00a3.50];lunes;0.0000005740000000000;0.0722514900000000000;35.1359451500000000000;66.0555557000000000000;0.4800869920000000000;12.0386972200000000000;95.6188681200000000000;2.9360306390000000000;0.0003485220000000000;0.0000000001600000000;0.0000000978000000000;0.0238616420000000000;22.4989554600000000000;82.0119731100000000000;1.1556998150000000000;7.1916970050000000000;99.8044048700000000000;5.3545245630000000000;0.0011105680000000000;0.0000000008900000000;0.0001362790000000000;1.7710577010000000000;88.9791141400000000000;17.2820924000000000000;0.0129764960000000000;4.3202890050000000000;98.8856388600000000000;8.7499692310000000000;0.0029931790000000000;0.0000000039600000000
I487;T60;h12[3.50a4.00];lunes;0.0000000494000000000;0.0154313980000000000;18.6516733000000000000;87.1531762800000000000;1.5743508300000000000;8.7825937680000000000;98.8605320100000000000;4.3020551110000000000;0.0007237390000000000;0.0000000004710000000;0.0000003990000000000;0.0577044670000000000;32.2224966200000000000;69.5603600000000000000;0.5805201960000000000;4.2109161990000000000;98.7294839200000000000;8.9489073840000000000;0.0031357830000000000;0.0000000042500000000;0.0000001820000000000;0.0352489060000000000;26.4636767500000000000;76.8082020500000000000;0.8618226300000000000;4.7931021240000000000;99.4192630800000000000;7.9721832970000000000;0.0024713650000000000;0.0000000029600000000
I488;T60;h12[3.50a4.00];lunes;0.0000000085700000000;0.0049715900000000000;11.1468811600000000000;96.6193893300000000000;3.2376364720000000000;14.5473849400000000000;92.5509002500000000000;2.2762986580000000000;0.0002164370000000000;0.0000000000796000000;0.0000000746000000000;0.0200906660000000000;20.9097545600000000000;84.1310689700000000000;1.3086296540000000000;4.8362172120000000000;99.4576243300000000000;7.9072094490000000000;0.0024303080000000000;0.0000000028900000000;0.0000002410000000000;0.0420948320000000000;28.4389312000000000000;74.2763643300000000000;0.7499648060000000000;6.6909558290000000000;99.9509206700000000000;5.7721593660000000000;0.0012886730000000000;0.0000000011100000000
I489;T60;h12[3.50a4.00];lunes;0.0000040700000000000;0.2370091820000000000;53.4087988500000000000;46.5278868500000000000;0.1566991800000000000;4.3771835510000000000;98.9616640500000000000;8.6495218190000000000;0.0029226050000000000;0.0000000038200000000;0.0000045000000000000;0.2516005290000000000;54.4410911000000000000;45.5402038200000000000;0.1472705800000000000;1.2966313420000000000;83.9761903000000000000;21.0256146200000000000;0.0203513920000000000;0.0000000762000000000;0.0000047500000000000;0.2600649490000000000;55.0165832500000000000;44.9943815300000000000;0.1422577170000000000;0.7063101140000000000;73.1762023500000000000;29.3087426400000000000;0.0453813470000000000;0.0000002720000000000
I490;T60;h13[4.00a5.00];lunes;0.0000000069500000000;0.0043340460000000000;10.4471919700000000000;97.3550563100000000000;3.5072791050000000000;6.6757116560000000000;99.9539436200000000000;5.7856902050000000000;0.0012946830000000000;0.0000000011200000000;0.0000015400000000000;0.1323115840000000000;43.8646656700000000000;56.2191993400000000000;0.2785526970000000000;3.5263512110000000000;97.4020985200000000000;10.4007328600000000000;0.0042935100000000000;0.0000000068500000000;0.0000000113000000000;0.0059529630000000000;12.1276799600000000000;95.5157871000000000000;2.9082080230000000000;1.5684319400000000000;87.0933908300000000000;18.6963831300000000000;0.0155161110000000000;0.0000000498000000000
I491;T60;h13[4.00a5.00];lunes;0.0000000411000000000;0.0137263070000000000;17.7165738800000000000;88.4013009700000000000;1.7052593970000000000;3.2100817400000000000;96.5362752100000000000;11.2232299900000000000;0.0050442670000000000;0.0000000087600000000;0.0000005820000000000;0.0728468820000000000;35.2457200200000000000;65.9256903600000000000;0.4767117580000000000;2.1735382780000000000;91.9302612700000000000;15.0315087600000000000;0.0095016610000000000;0.0000000232000000000;0.0000001670000000000;0.0334564800000000000;25.9035986100000000000;77.5341163400000000000;0.8971776780000000000;1.3336792680000000000;84.4487081100000000000;20.6722381000000000000;0.0195629730000000000;0.0000000716000000000
I492;T60;h13[4.00a5.00];lunes;0.0000008440000000000;0.0915881160000000000;38.4047986700000000000;62.2565050200000000000;0.3901547140000000000;7.3267766550000000000;99.7503844300000000000;5.2501182050000000000;0.0010682590000000000;0.0000000008400000000;0.0000011100000000000;0.1080972890000000000;40.8070055900000000000;59.5535327400000000000;0.3359953050000000000;3.1629126010000000000;96.3903217700000000000;11.3561873000000000000;0.0051723100000000000;0.0000000091100000000;0.0000067700000000000;0.3207239360000000000;58.7198404200000000000;41.5615023600000000000;0.1137235710000000000;1.9124425770000000000;90.1218949300000000000;16.4181834500000000000;0.0115630600000000000;0.0000000315000000000
I493;T60;h14[5.00a6.00];lunes;0.0000075000000000000;0.3404778190000000000;59.7917680700000000000;40.5925978000000000000;0.1065381560000000000;5.1673382920000000000;99.7021586100000000000;7.4369541840000000000;0.0021445620000000000;0.0000000023900000000;0.0000010000000000000;0.1017546570000000000;39.9194563400000000000;60.5435414900000000000;0.3549800150000000000;100.0000000000000000000;6.2176524020000000000;0.0014945340000000000;0.0000000013900000000;0.0000000000000000050;0.0000001550000000000;0.0319389470000000000;25.4132657000000000000;78.1723632000000000000;0.9296059260000000000;1.5065669980000000000;86.4497005900000000000;19.1774745700000000000;0.0164464520000000000;0.0000000545000000000
I494;T60;h14[5.00a6.00];lunes;0.0000000331000000000;0.0119452210000000000;16.6579860800000000000;89.8056525200000000000;1.8717064160000000000;2.9903596120000000000;95.8145999700000000000;11.8684182100000000000;0.0056833820000000000;0.0000000105000000000;0.0000008310000000000;0.0906952190000000000;38.2658081600000000000;62.4151851800000000000;0.3935704790000000000;1.1941017120000000000;82.5752632100000000000;22.0755478800000000000;0.0228152850000000000;0.0000000912000000000;0.0000001550000000000;0.0319389470000000000;25.4132657000000000000;78.1723632000000000000;0.9296059260000000000;1.5065669980000000000;86.4497005900000000000;19.1774745700000000000;0.0164464520000000000;0.0000000545000000000
I495;T60;h14[5.00a6.00];lunes;0.0000000040300000000;0.0030276890000000000;8.7985976040000000000;98.8481428400000000000;4.2931538350000000000;4.0908733560000000000;98.5421631700000000000;9.1765836210000000000;0.0033036410000000000;0.0000000046000000000;0.0000000005080000000;0.0007620740000000000;4.4179475490000000000;99.0140212800000000000;8.5787837560000000000;3.2803281820000000000;96.7451132400000000000;11.0304608600000000000;0.0048619570000000000;0.0000000082800000000;0.0000000021700000000;0.0020132320000000000;7.2090972480000000000;99.7977704500000000000;5.3408904770000000000;4.3202890050000000000;98.8856388600000000000;8.7499692310000000000;0.0029931790000000000;0.0000000039600000000
I496;T60;h1[0a0.25);martes;0.0000000000001440000;0.0000026000000000000;0.1811770170000000000;48.8849029900000000000;50.9916763000000000000;1.0271499500000000000;79.9494870400000000000;24.0574943400000000000;0.0279858160000000000;0.0000001260000000000;0.0000001430000000000;0.0303366530000000000;24.8781439400000000000;78.8716947900000000000;0.9666677910000000000;0.6280872820000000000;71.0143457000000000000;31.0402391500000000000;0.0524513780000000000;0.0000003430000000000;0.0000000834000000000;0.0215589810000000000;21.5499979300000000000;83.2758569500000000000;1.2440672760000000000;0.6187426950000000000;70.7377257700000000000;31.2640315200000000000;0.0534185070000000000;0.0000003530000000000
I497;T60;h1[0a0.25);martes;0.0000000224000000000;0.0092916070000000000;14.8801640100000000000;92.1249931900000000000;2.2049568640000000000;0.8361421390000000000;76.2599485300000000000;26.8884509300000000000;0.0366511780000000000;0.0000001930000000000;0.0000001430000000000;0.0303366530000000000;24.8781439400000000000;78.8716947900000000000;0.9666677910000000000;1.0988292440000000000;81.1349266300000000000;23.1599898400000000000;0.0255577000000000000;0.0000001090000000000;0.0000000135000000000;0.0066745700000000000;12.7890458700000000000;94.7339972700000000000;2.7128542310000000000;0.7063101140000000000;73.1762023500000000000;29.3087426400000000000;0.0453813470000000000;0.0000002720000000000
I498;T60;h1[0a0.25);martes;0.0000000003350000000;0.0005750090000000000;3.8188728550000000000;98.0501803400000000000;9.7322772550000000000;1.7169707560000000000;88.5064381600000000000;17.6376088500000000000;0.0135880590000000000;0.0000000405000000000;0.0000000000000203000;0.0000006360000000000;0.0769531350000000000;35.9854013200000000000;65.0547876800000000000;1.2444312470000000000;83.2808323700000000000;21.5462693700000000000;0.0215502340000000000;0.0000000833000000000;0.0000000052200000000;0.0035926310000000000;9.5535631560000000000;98.2134522800000000000;3.9032777290000000000;1.1785724960000000000;82.3501659000000000000;22.2446477600000000000;0.0232294790000000000;0.0000000938000000000
I499;T60;h1[0a0.25);martes;0.0000105000000000000;0.4143841490000000000;63.3552782000000000000;37.4468550000000000000;0.0855659100000000000;0.1663264340000000000;47.4882905500000000000;52.4160963800000000000;0.2236637950000000000;0.0000036900000000000;0.0000064300000000000;0.3110323910000000000;58.1721312700000000000;42.0607691400000000000;0.1175688640000000000;0.2614975770000000000;55.1123829500000000000;44.9038509400000000000;0.1414395490000000000;0.0000017200000000000;0.0000005760000000000;0.0723770740000000000;35.1591546500000000000;66.0280852300000000000;0.4793711130000000000;0.2695746340000000000;55.6441396600000000000;44.4030413000000000000;0.1369805420000000000;0.0000016300000000000
I500;T60;h1[0a0.25);martes;0.0000045300000000000;0.2529052240000000000;54.5308738400000000000;45.4548252200000000000;0.1464773270000000000;1.1595873240000000000;82.0700226200000000000;22.4552826100000000000;0.0237522840000000000;0.0000000971000000000;0.0000000000456000000;0.0001476660000000000;1.8503532140000000000;89.6357918300000000000;16.7865387900000000000;0.6859849280000000000;72.6393035300000000000;29.7359383400000000000;0.0470591960000000000;0.0000002880000000000;0.0000017400000000000;0.1421681690000000000;44.9844930800000000000;55.0270424100000000000;0.2602210290000000000;0.6467792710000000000;71.5552624000000000000;30.6041233200000000000;0.0506024080000000000;0.0000003230000000000
I501;T60;h1[0a0.25);martes;0.0000041200000000000;0.2389832240000000000;53.5515820200000000000;46.3906088600000000000;0.1553605390000000000;1.4142138560000000000;85.4204032900000000000;19.9462393100000000000;0.0180058370000000000;0.0000000628000000000;0.0000000139000000000;0.0068033860000000000;12.9025473500000000000;94.5972913800000000000;2.6812346280000000000;0.4183477520000000000;63.5292892200000000000;37.2961009400000000000;0.0846458650000000000;0.0000007430000000000;0.0000000046300000000;0.0033202360000000000;9.1987304900000000000;98.5234745700000000000;4.0794763750000000000;0.7063101140000000000;73.1762023500000000000;29.3087426400000000000;0.0453813470000000000;0.0000002720000000000
I502;T60;h2[0.25a0.5);martes;0.0000217000000000000;0.6319724760000000000;71.1281219500000000000;30.9483427300000000000;0.0520578620000000000;0.6493268850000000000;71.6277417100000000000;30.5458356700000000000;0.0503588310000000000;0.0000003210000000000;0.0000001130000000000;0.0261770170000000000;23.3941170400000000000;80.8250599500000000000;1.0795388870000000000;0.1685095990000000000;47.6998079600000000000;52.1989173400000000000;0.2208305930000000000;0.0000036100000000000;0.0000548000000000000;1.0695804080000000000;80.6625191200000000000;23.5170585900000000000;0.0265061770000000000;0.1653580950000000000;47.3937516900000000000;52.5133344400000000000;0.2249422220000000000;0.0000037200000000000
I503;T60;h2[0.25a0.5);martes;0.0000217000000000000;0.6319724760000000000;71.1281219500000000000;30.9483427300000000000;0.0520578620000000000;0.5466145400000000000;68.4489365100000000000;33.1363835400000000000;0.0620149490000000000;0.0000004490000000000;0.0000143000000000000;0.4974169720000000000;66.7087634800000000000;34.5858186700000000000;0.0693212060000000000;0.3640812310000000000;61.0011942200000000000;39.5122045400000000000;0.0989411750000000000;0.0000009580000000000;0.0000022600000000000;0.1667785960000000000;47.5322825100000000000;52.3708839600000000000;0.2230714640000000000;0.3930225680000000000;62.3898180200000000000;38.2880128500000000000;0.0908374250000000000;0.0000008330000000000
I504;T60;h2[0.25a0.5);martes;0.0000097400000000000;0.3971785990000000000;62.5814200300000000000;38.1204365800000000000;0.0897683400000000000;0.6221364730000000000;70.8386782900000000000;31.1822977700000000000;0.0530638380000000000;0.0000003490000000000;0.0000009040000000000;0.0954860850000000000;38.9998839500000000000;61.5799623000000000000;0.3758966030000000000;0.1603245270000000000;46.8949902200000000000;53.0280687500000000000;0.2318131400000000000;0.0000039200000000000;0.0000498000000000000;1.0128219510000000000;79.7009115100000000000;24.2463488600000000000;0.0285155850000000000;0.1047600730000000000;40.3451300600000000000;60.0674680100000000000;0.3457326620000000000;0.0000076900000000000
I505;T60;h3[0.5a0.75);martes;0.0000000166000000000;0.0076424630000000000;13.6121083200000000000;93.7282066100000000000;2.4949859060000000000;1.2069878280000000000;82.7593500900000000000;21.9373483000000000000;0.0224804020000000000;0.0000000891000000000;0.0000000293000000000;0.0110336740000000000;16.0777140100000000000;90.5693623400000000000;1.9723827670000000000;0.9283254020000000000;78.1476383300000000000;25.4322251600000000000;0.0319967410000000000;0.0000001560000000000;0.0000068300000000000;0.3222296060000000000;58.8036018800000000000;41.4854012600000000000;0.1131460870000000000;0.2116435740000000000;51.4781706800000000000;48.4054209700000000000;0.1759615490000000000;0.0000024700000000000
I506;T60;h3[0.5a0.75);martes;0.0000000000778000000;0.0002131570000000000;2.2576539860000000000;92.4417182500000000000;14.6329374200000000000;0.9083584590000000000;77.7570607200000000000;25.7321032200000000000;0.0329202870000000000;0.0000001630000000000;0.0000002730000000000;0.0454774320000000000;29.3335022300000000000;73.1450223400000000000;0.7051126630000000000;0.3474699750000000000;60.1577833800000000000;40.2642158800000000000;0.1041836440000000000;0.0000010400000000000;0.0000027700000000000;0.1884796270000000000;49.5376000900000000000;50.3336459400000000000;0.1977127580000000000;0.0766041750000000000;35.9236865500000000000;65.1271745000000000000;0.4564534080000000000;0.0000124000000000000
I507;T60;h3[0.5a0.75);martes;0.0000000002110000000;0.0004213390000000000;3.2454422090000000000;96.6426513100000000000;11.1254265300000000000;1.2560987080000000000;83.4393739800000000000;21.4274841900000000000;0.0212727780000000000;0.0000000816000000000;0.0000008890000000000;0.0945089130000000000;38.8524492500000000000;61.7471494400000000000;0.3793746460000000000;0.3163030130000000000;58.4718539600000000000;41.7872005200000000000;0.1154496360000000000;0.0000012300000000000;0.0000000000000000050;0.0000000013900000000;0.0014945340000000000;6.2176524020000000000;100.0000000000000000000;0.0896609090000000000;38.1035143600000000000;62.6007888100000000000;0.3976009890000000000;0.0000097600000000000
I508;T60;h4[0.75a1.00);martes;0.0000004260000000000;0.0600348740000000000;32.7224372900000000000;68.9509989600000000000;0.5616792230000000000;0.2545863670000000000;54.6459759700000000000;45.3454910100000000000;0.1454664730000000000;0.0000018000000000000;0.0000048000000000000;0.2614835520000000000;55.1114472700000000000;44.9047347000000000000;0.1414475180000000000;0.0824588060000000000;36.9327782200000000000;63.9498884100000000000;0.4280756080000000000;0.0000111000000000000;0.0000000040900000000;0.0030565600000000000;8.8390392540000000000;98.8166230700000000000;4.2707862160000000000;0.0499203800000000000;30.4404118200000000000;71.7589440800000000000;0.6539648920000000000;0.0000230000000000000
I509;T60;h4[0.75a1.00);martes;0.0000000595000000000;0.0173961090000000000;19.6509374800000000000;85.8158099800000000000;1.4487859180000000000;0.4015947620000000000;62.7829842400000000000;37.9444924900000000000;0.0886560590000000000;0.0000008010000000000;0.0000048000000000000;0.2614835520000000000;55.1114472700000000000;44.9047347000000000000;0.1414475180000000000;0.0704018290000000000;34.7906357800000000000;66.4651007100000000000;0.4908828360000000000;0.0000140000000000000;0.0000000410000000000;0.0137027430000000000;17.7031498600000000000;88.4191777700000000000;1.7072427480000000000;0.0472772320000000000;29.7906653300000000000;72.5706880300000000000;0.6834317590000000000;0.0000249000000000000
I510;T60;h4[0.75a1.00);martes;0.0000000114000000000;0.0059801400000000000;12.1534274700000000000;95.4858610200000000000;2.9002286730000000000;0.1070840130000000000;40.6679344000000000000;59.7079922700000000000;0.3388954200000000000;0.0000074400000000000;0.0000039900000000000;0.2342952520000000000;53.2108365100000000000;46.7185724000000000000;0.1585739770000000000;0.1069003910000000000;40.6426246100000000000;59.7361291700000000000;0.3394261410000000000;0.0000074600000000000;0.0000000085500000000;0.0049614060000000000;11.1361299300000000000;96.6310514400000000000;3.2415445840000000000;0.0807458540000000000;36.6431812600000000000;64.2863824300000000000;0.4360112370000000000;0.0000114000000000000
I511;T60;h5[1.00a1.25);martes;0.0000030300000000000;0.1986993870000000000;50.4168780300000000000;49.4547772400000000000;0.1875397920000000000;0.5009781220000000000;66.8402570600000000000;34.4754815200000000000;0.0687441030000000000;0.0000005300000000000;0.0000009190000000000;0.0964589040000000000;39.1455338500000000000;61.4150759700000000000;0.3724951690000000000;0.1311177430000000000;43.7246087800000000000;56.3693826700000000000;0.2809399520000000000;0.0000054100000000000;0.0000085300000000000;0.3673043920000000000;61.1607669100000000000;39.3706515500000000000;0.0979772310000000000;0.0359136390000000000;26.6664487500000000000;76.5462345700000000000;0.8494451850000000000;0.0000364000000000000
I512;T60;h5[1.00a1.25);martes;0.0000003900000000000;0.0568572420000000000;32.0371597000000000000;69.7870921800000000000;0.5876910520000000000;0.4015947620000000000;62.7829842400000000000;37.9444924900000000000;0.0886560590000000000;0.0000008010000000000;0.0000000003000000000;0.0005345250000000000;3.6763613700000000000;97.7510983300000000000;10.0479618100000000000;0.1379183520000000000;44.5094298000000000000;55.5309215400000000000;0.2678370230000000000;0.0000049900000000000;0.0000000204000000000;0.0087451600000000000;14.4763769700000000000;92.6413487300000000000;2.2919373010000000000;0.0944535430000000000;38.8440606100000000000;61.7566704300000000000;0.3795736030000000000;0.0000090200000000000
I513;T60;h5[1.00a1.25);martes;0.0000000420000000000;0.0139167430000000000;17.8245319500000000000;88.2574825400000000000;1.6894207130000000000;0.2924460880000000000;57.0779177100000000000;43.0668695200000000000;0.1256236380000000000;0.0000014200000000000;0.0000172000000000000;0.5531174030000000000;68.6673225200000000000;32.9560977800000000000;0.0611468840000000000;0.1954316060000000000;50.1398808400000000000;49.7307115700000000000;0.1906860520000000000;0.0000028300000000000;0.0000025100000000000;0.1775565050000000000;48.5532720800000000000;51.3278762700000000000;0.2097688350000000000;0.1352588410000000000;44.2062197900000000000;55.8539605400000000000;0.2728207810000000000;0.0000051500000000000
I514;T60;h6[1.25a1.50];martes;0.0000000000123000000;0.0000597000000000000;1.1222523640000000000;81.5025953300000000000;22.8825924900000000000;0.5233464060000000000;67.6459319700000000000;33.8023583000000000000;0.0652987990000000000;0.0000004880000000000;0.0000000565000000000;0.0168238570000000000;19.3676786300000000000;86.1950755500000000000;1.4829968120000000000;0.1770782990000000000;48.5090570000000000000;51.3727957100000000000;0.2103276880000000000;0.0000033300000000000;0.0000000343000000000;0.0122194800000000000;16.8271479800000000000;89.5820886400000000000;1.8436765520000000000;0.0653346680000000000;33.8094974100000000000;67.6373556300000000000;0.5231032320000000000;0.0000156000000000000
I515;T60;h6[1.25a1.50];martes;0.0000203000000000000;0.6074569000000000000;70.3979194700000000000;31.5396636200000000000;0.0546269770000000000;0.1663264340000000000;47.4882905500000000000;52.4160963800000000000;0.2236637950000000000;0.0000036900000000000;0.0000000711000000000;0.0194802300000000000;20.6346193500000000000;84.4990318000000000000;1.3377035580000000000;0.0704018290000000000;34.7906357800000000000;66.4651007100000000000;0.4908828360000000000;0.0000140000000000000;0.0000001480000000000;0.0310487360000000000;25.1182561300000000000;78.5575496800000000000;0.9498154970000000000;0.0653346680000000000;33.8094974100000000000;67.6373556300000000000;0.5231032320000000000;0.0000156000000000000
I516;T60;h6[1.25a1.50];martes;0.0000000022800000000;0.0020772090000000000;7.3210961790000000000;99.7527709800000000000;5.2544432160000000000;0.1070840130000000000;40.6679344000000000000;59.7079922700000000000;0.3388954200000000000;0.0000074400000000000;0.0000000711000000000;0.0194802300000000000;20.6346193500000000000;84.4990318000000000000;1.3377035580000000000;0.0510517100000000000;30.7111230500000000000;71.4223240100000000000;0.6421332160000000000;0.0000223000000000000;0.0000023200000000000;0.1692312220000000000;47.7692343100000000000;52.1277461800000000000;0.2199087420000000000;0.0182022840000000000;20.0400094100000000000;85.2948550500000000000;1.4034619030000000000;0.0000893000000000000
I517;T60;h7[1.50a1.75];martes;0.0000343000000000000;0.8200951130000000000;75.9078925700000000000;27.1620486600000000000;0.0375743080000000000;0.0424779010000000000;28.5426935800000000000;74.1446364800000000000;0.7445903500000000000;0.0000289000000000000;0.0000003200000000000;0.0502605720000000000;30.5222661200000000000;71.6570622300000000000;0.6503604190000000000;0.0294217980000000000;24.5640273800000000000;79.2835002500000000000;0.9892793330000000000;0.0000477000000000000;0.0000101000000000000;0.4052788010000000000;62.9495602900000000000;37.7993552600000000000;0.0877463300000000000;0.0556258790000000000;31.7642410400000000000;70.1217836500000000000;0.5984395730000000000;0.0000197000000000000
I518;T60;h7[1.50a1.75];martes;0.0000698000000000000;1.2246361490000000000;83.0075911300000000000;21.7511100300000000000;0.0220342320000000000;0.0612844330000000000;32.9847871800000000000;68.6325415100000000000;0.5520766190000000000;0.0000172000000000000;0.0001947990000000000;2.1505665150000000000;91.7850027400000000000;15.1440993200000000000;0.0096597980000000000;0.1015310320000000000;39.8874020800000000000;60.5794852600000000000;0.3556872390000000000;0.0000080700000000000;0.0000095300000000000;0.3919425950000000000;62.3397213200000000000;38.3318806600000000000;0.0911188600000000000;0.0896609090000000000;38.1035143600000000000;62.6007888100000000000;0.3976009890000000000;0.0000097600000000000
I519;T60;h7[1.50a1.75];martes;0.0000273000000000000;0.7211887390000000000;73.5590498000000000000;29.0052199200000000000;0.0442149450000000000;0.1304680670000000000;43.6479701400000000000;56.4516647500000000000;0.2822554490000000000;0.0000054600000000000;0.0000010500000000000;0.1047813350000000000;40.3481081600000000000;60.0641454900000000000;0.3456689000000000000;0.0457945620000000000;29.4149630800000000000;73.0424916800000000000;0.7011900270000000000;0.0000260000000000000;0.0001265670000000000;1.7008438430000000000;88.3613962800000000000;17.7465352400000000000;0.0137789920000000000;0.0339725550000000000;26.0669066500000000000;77.3221047800000000000;0.8866877660000000000;0.0000393000000000000
I520;T60;h8[1.75a2.00];martes;0.0000145000000000000;0.5007755470000000000;66.8328014900000000000;34.4817339300000000000;0.0687767110000000000;0.1018786920000000000;39.9372124200000000000;60.5236365600000000000;0.3545889190000000000;0.0000080300000000000;0.0000021600000000000;0.1621033630000000000;47.0726758700000000000;52.8443579700000000000;0.2293407580000000000;0.0483564150000000000;30.0589629100000000000;72.2348488500000000000;0.6710771050000000000;0.0000241000000000000;0.0000021300000000000;0.1607602440000000000;46.9386598600000000000;52.9828839000000000000;0.2312029540000000000;0.0321301510000000000;25.4759027500000000000;78.0906927000000000000;0.9253837020000000000;0.0000424000000000000
I521;T60;h8[1.75a2.00];martes;0.0001459470000000000;1.8385744260000000000;89.5408578900000000000;16.8583150400000000000;0.0122704350000000000;0.0715146360000000000;34.9991670500000000000;66.2175891800000000000;0.4843305900000000000;0.0000137000000000000;0.0001191820000000000;1.6457002070000000000;87.8505022700000000000;18.1297014500000000000;0.0144640510000000000;0.0329010120000000000;25.7259032800000000000;77.7651264300000000000;0.9087658750000000000;0.0000411000000000000;0.0000021300000000000;0.1607602440000000000;46.9386598600000000000;52.9828839000000000000;0.2312029540000000000;0.0144229060000000000;18.1070159400000000000;87.8807767100000000000;1.6488979110000000000;0.0001196040000000000
I522;T60;h8[1.75a2.00];martes;0.0001610850000000000;1.9400783060000000000;90.3307829000000000000;16.2594244100000000000;0.0113142930000000000;0.0715146360000000000;34.9991670500000000000;66.2175891800000000000;0.4843305900000000000;0.0000137000000000000;0.0002379580000000000;2.3953293590000000000;93.2143980100000000000;14.0234102400000000000;0.0081559990000000000;0.0278146250000000000;23.9959569500000000000;80.0305520800000000000;1.0318734300000000000;0.0000514000000000000;0.0000000905000000000;0.0227070190000000000;22.0310151100000000000;82.6345707400000000000;1.1982347790000000000;0.0171784490000000000;19.5439122200000000000;85.9591158300000000000;1.4615889620000000000;0.0000961000000000000
I523;T60;h9[2.00a2.50];martes;0.0012499510000000000;5.6841471000000000000;99.9287388800000000000;6.7915418770000000000;0.0017844290000000000;0.0247785500000000000;22.8600369500000000000;81.5325155000000000000;1.1241846050000000000;0.0000599000000000000;0.0001290300000000000;1.7188911480000000000;88.5235816000000000000;17.6247293700000000000;0.0135655940000000000;0.0433600480000000000;28.7791951000000000000;73.8448838700000000000;0.7325125310000000000;0.0000281000000000000;0.0000136000000000000;0.4826278020000000000;66.1527366900000000000;35.0538862400000000000;0.0718087570000000000;0.0287229610000000000;24.3196360300000000000;79.6045346900000000000;1.0073292010000000000;0.0000493000000000000
