"";"V1_Calma";"V2_Ventolina";"V3_BrisaMuyDebil";"V4_BrisaDebilFlojo";"V5_BrisaModerada";"V6_BrisaFresca";"V7_BrisaFuerte";"v8_VientoFuerte";"v9_Temporal";"LOCALIDAD";"PARAMETRO";"MES"
"684";"0e+00";"0.000e+00";"9.641e-01";"3.590e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo69.25";"WS10M";"abril"
"685";"0e+00";"0.000e+00";"6.769e-01";"3.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.75";"WS50M";"abril"
"686";"0e+00";"0.000e+00";"8.205e-01";"1.795e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.75";"WS10M";"abril"
"687";"0e+00";"0.000e+00";"5.692e-01";"4.308e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.25";"WS50M";"abril"
"688";"0e+00";"0.000e+00";"9.590e-01";"4.100e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.25";"WS10M";"abril"
"689";"0e+00";"0.000e+00";"4.923e-01";"5.077e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo67.75";"WS50M";"abril"
"690";"0e+00";"0.000e+00";"8.667e-01";"1.333e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo67.75";"WS10M";"abril"
"691";"0e+00";"0.000e+00";"4.564e-01";"5.436e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo67.25";"WS50M";"abril"
"692";"0e+00";"0.000e+00";"8.256e-01";"1.744e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo67.25";"WS10M";"abril"
"693";"0e+00";"0.000e+00";"2.821e-01";"7.179e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo66.75";"WS50M";"abril"
"694";"0e+00";"0.000e+00";"7.949e-01";"2.051e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo66.75";"WS10M";"abril"
"695";"0e+00";"0.000e+00";"0.000e+00";"8.130e-01";"1.870e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo66.25";"WS50M";"abril"
"696";"0e+00";"0.000e+00";"5.846e-01";"4.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo66.25";"WS10M";"abril"
"697";"0e+00";"0.000e+00";"0.000e+00";"7.565e-01";"2.435e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo65.75";"WS50M";"abril"
"698";"0e+00";"0.000e+00";"5.744e-01";"4.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo65.75";"WS10M";"abril"
"699";"0e+00";"0.000e+00";"0.000e+00";"7.478e-01";"2.522e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo65.25";"WS50M";"abril"
"700";"0e+00";"0.000e+00";"5.897e-01";"4.103e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo65.25";"WS10M";"abril"
"701";"0e+00";"0.000e+00";"3.846e-01";"6.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo69.75";"WS50M";"abril"
"702";"0e+00";"0.000e+00";"6.462e-01";"3.538e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo69.75";"WS10M";"abril"
"703";"0e+00";"0.000e+00";"2.410e-01";"7.590e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo69.25";"WS50M";"abril"
"704";"0e+00";"0.000e+00";"6.410e-01";"3.590e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo69.25";"WS10M";"abril"
"705";"0e+00";"0.000e+00";"7.026e-01";"2.974e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo68.75";"WS50M";"abril"
"706";"0e+00";"0.000e+00";"8.821e-01";"1.179e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo68.75";"WS10M";"abril"
"707";"0e+00";"0.000e+00";"7.077e-01";"2.923e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo68.25";"WS50M";"abril"
"708";"0e+00";"2.500e-02";"9.750e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo68.25";"WS10M";"abril"
"709";"0e+00";"0.000e+00";"8.769e-01";"1.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo67.75";"WS50M";"abril"
"710";"0e+00";"1.312e-01";"8.688e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo67.75";"WS10M";"abril"
"711";"0e+00";"0.000e+00";"8.615e-01";"1.385e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo67.25";"WS50M";"abril"
"712";"0e+00";"8.750e-02";"9.125e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo67.25";"WS10M";"abril"
"713";"0e+00";"0.000e+00";"5.744e-01";"4.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo66.75";"WS50M";"abril"
"714";"0e+00";"0.000e+00";"9.231e-01";"7.690e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo66.75";"WS10M";"abril"
"715";"0e+00";"0.000e+00";"1.487e-01";"8.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo66.25";"WS50M";"abril"
"716";"0e+00";"0.000e+00";"7.538e-01";"2.462e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo66.25";"WS10M";"abril"
"717";"0e+00";"0.000e+00";"0.000e+00";"9.870e-01";"1.300e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo65.75";"WS50M";"abril"
"718";"0e+00";"0.000e+00";"7.487e-01";"2.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo65.75";"WS10M";"abril"
"719";"0e+00";"0.000e+00";"0.000e+00";"9.696e-01";"3.040e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo65.25";"WS50M";"abril"
"720";"0e+00";"0.000e+00";"8.769e-01";"1.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.25Lo65.25";"WS10M";"abril"
"721";"0e+00";"0.000e+00";"2.923e-01";"7.077e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo69.75";"WS50M";"abril"
"722";"0e+00";"0.000e+00";"5.128e-01";"4.872e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo69.75";"WS10M";"abril"
"723";"0e+00";"0.000e+00";"0.000e+00";"7.261e-01";"2.739e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo69.25";"WS50M";"abril"
"724";"0e+00";"0.000e+00";"2.154e-01";"7.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo69.25";"WS10M";"abril"
"725";"0e+00";"0.000e+00";"1.744e-01";"8.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo68.75";"WS50M";"abril"
"726";"0e+00";"0.000e+00";"6.513e-01";"3.487e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo68.75";"WS10M";"abril"
"727";"0e+00";"0.000e+00";"8.154e-01";"1.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo68.25";"WS50M";"abril"
"728";"0e+00";"6.250e-02";"9.375e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo68.25";"WS10M";"abril"
"729";"0e+00";"0.000e+00";"9.897e-01";"1.030e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo67.75";"WS50M";"abril"
"730";"0e+00";"2.125e-01";"7.875e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo67.75";"WS10M";"abril"
"731";"0e+00";"0.000e+00";"9.692e-01";"3.080e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo67.25";"WS50M";"abril"
"732";"0e+00";"2.125e-01";"7.875e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo67.25";"WS10M";"abril"
"733";"0e+00";"0.000e+00";"6.513e-01";"3.487e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo66.75";"WS50M";"abril"
"734";"0e+00";"0.000e+00";"1.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo66.75";"WS10M";"abril"
"735";"0e+00";"0.000e+00";"4.769e-01";"5.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo66.25";"WS50M";"abril"
"736";"0e+00";"0.000e+00";"9.077e-01";"9.230e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo66.25";"WS10M";"abril"
"737";"0e+00";"0.000e+00";"2.256e-01";"7.744e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo65.75";"WS50M";"abril"
"738";"0e+00";"0.000e+00";"8.462e-01";"1.538e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo65.75";"WS10M";"abril"
"739";"0e+00";"0.000e+00";"1.846e-01";"8.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo65.25";"WS50M";"abril"
"740";"0e+00";"1.250e-02";"9.875e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.75Lo65.25";"WS10M";"abril"
"741";"0e+00";"0.000e+00";"3.846e-01";"6.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo69.75";"WS50M";"abril"
"742";"0e+00";"0.000e+00";"5.128e-01";"4.872e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo69.75";"WS10M";"abril"
"743";"0e+00";"0.000e+00";"0.000e+00";"6.609e-01";"3.391e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo69.25";"WS50M";"abril"
"744";"0e+00";"0.000e+00";"8.720e-02";"9.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo69.25";"WS10M";"abril"
"745";"0e+00";"0.000e+00";"0.000e+00";"4.478e-01";"5.522e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo68.75";"WS50M";"abril"
"746";"0e+00";"0.000e+00";"0.000e+00";"9.957e-01";"4.300e-03";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo68.75";"WS10M";"abril"
"747";"0e+00";"0.000e+00";"7.897e-01";"2.103e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo68.25";"WS50M";"abril"
"748";"0e+00";"3.120e-02";"9.688e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo68.25";"WS10M";"abril"
"749";"0e+00";"0.000e+00";"9.436e-01";"5.640e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo67.75";"WS50M";"abril"
"750";"0e+00";"1.000e-01";"9.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo67.75";"WS10M";"abril"
"751";"0e+00";"0.000e+00";"8.718e-01";"1.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo67.25";"WS50M";"abril"
"752";"0e+00";"1.375e-01";"8.625e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo67.25";"WS10M";"abril"
"753";"0e+00";"0.000e+00";"7.026e-01";"2.974e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo66.75";"WS50M";"abril"
"754";"0e+00";"1.125e-01";"8.875e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo66.75";"WS10M";"abril"
"755";"0e+00";"0.000e+00";"5.436e-01";"4.564e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo66.25";"WS50M";"abril"
"756";"0e+00";"0.000e+00";"9.385e-01";"6.150e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo66.25";"WS10M";"abril"
"757";"0e+00";"0.000e+00";"4.667e-01";"5.333e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo65.75";"WS50M";"abril"
"758";"0e+00";"0.000e+00";"9.487e-01";"5.130e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo65.75";"WS10M";"abril"
"759";"0e+00";"0.000e+00";"3.333e-01";"6.667e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo65.25";"WS50M";"abril"
"760";"0e+00";"6.200e-03";"9.938e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo65.25";"WS10M";"abril"
"761";"0e+00";"0.000e+00";"4.872e-01";"5.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo69.75";"WS50M";"abril"
"762";"0e+00";"0.000e+00";"5.846e-01";"4.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo69.75";"WS10M";"abril"
"763";"0e+00";"0.000e+00";"2.050e-02";"9.795e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo69.25";"WS50M";"abril"
"764";"0e+00";"0.000e+00";"3.128e-01";"6.872e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo69.25";"WS10M";"abril"
"765";"0e+00";"0.000e+00";"0.000e+00";"2.565e-01";"7.435e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo68.75";"WS50M";"abril"
"766";"0e+00";"0.000e+00";"0.000e+00";"7.826e-01";"2.174e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo68.75";"WS10M";"abril"
"767";"0e+00";"0.000e+00";"3.128e-01";"6.872e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo68.25";"WS50M";"abril"
"768";"0e+00";"0.000e+00";"7.179e-01";"2.821e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo68.25";"WS10M";"abril"
"769";"0e+00";"0.000e+00";"9.436e-01";"5.640e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo67.75";"WS50M";"abril"
"770";"0e+00";"9.370e-02";"9.062e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo67.75";"WS10M";"abril"
"771";"0e+00";"0.000e+00";"7.795e-01";"2.205e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo67.25";"WS50M";"abril"
"772";"0e+00";"0.000e+00";"9.590e-01";"4.100e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo67.25";"WS10M";"abril"
"773";"0e+00";"0.000e+00";"7.231e-01";"2.769e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo66.75";"WS50M";"abril"
"774";"0e+00";"0.000e+00";"9.795e-01";"2.050e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo66.75";"WS10M";"abril"
"775";"0e+00";"0.000e+00";"4.359e-01";"5.641e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo66.25";"WS50M";"abril"
"776";"0e+00";"0.000e+00";"8.256e-01";"1.744e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo66.25";"WS10M";"abril"
"777";"0e+00";"0.000e+00";"5.692e-01";"4.308e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo65.75";"WS50M";"abril"
"778";"0e+00";"0.000e+00";"9.692e-01";"3.080e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo65.75";"WS10M";"abril"
"779";"0e+00";"0.000e+00";"3.846e-01";"6.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo65.25";"WS50M";"abril"
"780";"0e+00";"0.000e+00";"9.744e-01";"2.560e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo65.25";"WS10M";"abril"
"781";"0e+00";"0.000e+00";"3.487e-01";"6.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo69.75";"WS50M";"abril"
"782";"0e+00";"0.000e+00";"5.077e-01";"4.923e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo69.75";"WS10M";"abril"
"783";"0e+00";"0.000e+00";"1.282e-01";"8.718e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo69.25";"WS50M";"abril"
"784";"0e+00";"0.000e+00";"3.487e-01";"6.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo69.25";"WS10M";"abril"
"785";"0e+00";"0.000e+00";"0.000e+00";"6.217e-01";"3.783e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo68.75";"WS50M";"abril"
"786";"0e+00";"0.000e+00";"0.000e+00";"1.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo68.75";"WS10M";"abril"
"787";"0e+00";"0.000e+00";"0.000e+00";"9.826e-01";"1.740e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo68.25";"WS50M";"abril"
"788";"0e+00";"0.000e+00";"4.462e-01";"5.538e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo68.25";"WS10M";"abril"
"789";"0e+00";"0.000e+00";"5.487e-01";"4.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo67.75";"WS50M";"abril"
"790";"0e+00";"0.000e+00";"8.821e-01";"1.179e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo67.75";"WS10M";"abril"
"791";"0e+00";"0.000e+00";"6.667e-01";"3.333e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo67.25";"WS50M";"abril"
"792";"0e+00";"0.000e+00";"9.385e-01";"6.150e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo67.25";"WS10M";"abril"
"793";"0e+00";"0.000e+00";"7.436e-01";"2.564e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.75";"WS50M";"abril"
"794";"0e+00";"0.000e+00";"9.590e-01";"4.100e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.75";"WS10M";"abril"
"795";"0e+00";"0.000e+00";"5.795e-01";"4.205e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.25";"WS50M";"abril"
"796";"0e+00";"0.000e+00";"8.308e-01";"1.692e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.25";"WS10M";"abril"
"797";"0e+00";"0.000e+00";"6.821e-01";"3.179e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.75";"WS50M";"abril"
"798";"0e+00";"0.000e+00";"9.641e-01";"3.590e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.75";"WS10M";"abril"
"799";"0e+00";"0.000e+00";"4.256e-01";"5.744e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.25";"WS50M";"abril"
"800";"0e+00";"0.000e+00";"9.487e-01";"5.130e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.25";"WS10M";"abril"
"801";"0e+00";"0.000e+00";"0.000e+00";"9.870e-01";"1.300e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.75";"WS50M";"mayo"
"802";"0e+00";"0.000e+00";"4.051e-01";"5.949e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.75";"WS10M";"mayo"
"803";"0e+00";"0.000e+00";"4.872e-01";"5.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.25";"WS50M";"mayo"
"804";"0e+00";"0.000e+00";"9.179e-01";"8.210e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.25";"WS10M";"mayo"
"805";"0e+00";"0.000e+00";"1.436e-01";"8.564e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.75";"WS50M";"mayo"
"806";"0e+00";"0.000e+00";"6.667e-01";"3.333e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.75";"WS10M";"mayo"
"807";"0e+00";"0.000e+00";"0.000e+00";"9.739e-01";"2.610e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.25";"WS50M";"mayo"
"808";"0e+00";"0.000e+00";"5.897e-01";"4.103e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.25";"WS10M";"mayo"
"809";"0e+00";"0.000e+00";"0.000e+00";"6.652e-01";"3.348e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.75";"WS50M";"mayo"
"810";"0e+00";"0.000e+00";"3.846e-01";"6.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.75";"WS10M";"mayo"
"811";"0e+00";"0.000e+00";"0.000e+00";"4.652e-01";"5.348e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.25";"WS50M";"mayo"
"812";"0e+00";"0.000e+00";"2.513e-01";"7.487e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.25";"WS10M";"mayo"
"813";"0e+00";"0.000e+00";"0.000e+00";"4.043e-01";"5.957e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.75";"WS50M";"mayo"
"814";"0e+00";"0.000e+00";"2.308e-01";"7.692e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.75";"WS10M";"mayo"
"815";"0e+00";"0.000e+00";"0.000e+00";"5.696e-01";"4.304e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.25";"WS50M";"mayo"
"816";"0e+00";"0.000e+00";"3.897e-01";"6.103e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.25";"WS10M";"mayo"
"817";"0e+00";"0.000e+00";"0.000e+00";"9.870e-01";"1.300e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.75";"WS50M";"mayo"
"818";"0e+00";"0.000e+00";"7.846e-01";"2.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.75";"WS10M";"mayo"
"819";"0e+00";"0.000e+00";"2.564e-01";"7.436e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.25";"WS50M";"mayo"
"820";"0e+00";"0.000e+00";"9.231e-01";"7.690e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.25";"WS10M";"mayo"
"821";"0e+00";"0.000e+00";"0.000e+00";"7.304e-01";"2.696e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.75";"WS50M";"mayo"
"822";"0e+00";"0.000e+00";"1.795e-01";"8.205e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.75";"WS10M";"mayo"
"823";"0e+00";"0.000e+00";"4.205e-01";"5.795e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.25";"WS50M";"mayo"
"824";"0e+00";"0.000e+00";"8.718e-01";"1.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.25";"WS10M";"mayo"
"825";"0e+00";"0.000e+00";"1.846e-01";"8.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.75";"WS50M";"mayo"
"826";"0e+00";"0.000e+00";"6.974e-01";"3.026e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.75";"WS10M";"mayo"
"827";"0e+00";"0.000e+00";"3.590e-02";"9.641e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.25";"WS50M";"mayo"
"828";"0e+00";"0.000e+00";"5.949e-01";"4.051e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.25";"WS10M";"mayo"
"829";"0e+00";"0.000e+00";"0.000e+00";"7.913e-01";"2.087e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.75";"WS50M";"mayo"
"830";"0e+00";"0.000e+00";"4.205e-01";"5.795e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.75";"WS10M";"mayo"
